"Contract_ID","Plan_ID","Segment_ID","Contract_Year","Language_Name","Package_Description","Package_Sort","Category_Description","Service_Description","Service_Sort","Cost_Share"
"H5425","064","0","2019","English","Package #2","28","Comprehensive dental","Monthly Premium","80","$16.00"
"H5425","064","0","2019","English","Package #2","28","Preventive dental","Deductible","81","N/A"
"H5425","064","0","2019","English","Package #2","28","Comprehensive dental","Deductible","81","N/A"
"H5425","064","0","2019","Spanish","Paquete # 2","28","Odontológicos preventivos","Prima mensual","80","$16.00"
"H5425","064","0","2019","Spanish","Paquete # 2","28","Dentales integrals","Prima mensual","80","$16.00"
"H5425","064","0","2019","Spanish","Paquete # 2","28","Odontológicos preventivos","Deducible","81","N/A"
"H5425","064","0","2019","Spanish","Paquete # 2","28","Dentales integrals","Deducible","81","N/A"
"H5439","010","0","2019","English","Package #1","27","Preventive dental","Monthly Premium","80","$39.00"
"H5439","010","0","2019","English","Package #1","27","Comprehensive dental","Monthly Premium","80","$39.00"
"H5439","010","0","2019","English","Package #1","27","Preventive dental","Deductible","81","$50.00"
"H5439","010","0","2019","English","Package #1","27","Comprehensive dental","Deductible","81","$50.00"
"H5439","010","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Prima mensual","80","$39.00"
"H5439","010","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Prima mensual","80","$39.00"
"H5439","010","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Deducible","81","$50.00"
"H5439","010","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Deducible","81","$50.00"
"H5439","010","0","2019","English","Package #2","28","Preventive dental","Monthly Premium","80","$19.00"
"H5439","010","0","2019","English","Package #2","28","Preventive dental","Deductible","81","$35.00"
"H5439","010","0","2019","Spanish","Paquete # 2","28","Odontológicos preventivos","Prima mensual","80","$19.00"
"H5439","010","0","2019","Spanish","Paquete # 2","28","Odontológicos preventivos","Deducible","81","$35.00"
"H5439","011","0","2019","English","Package #1","27","Preventive dental","Monthly Premium","80","$39.00"
"H5439","011","0","2019","English","Package #1","27","Comprehensive dental","Monthly Premium","80","$39.00"
"H5439","011","0","2019","English","Package #1","27","Preventive dental","Deductible","81","$50.00"
"H5439","011","0","2019","English","Package #1","27","Comprehensive dental","Deductible","81","$50.00"
"H5439","011","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Prima mensual","80","$39.00"
"H5439","011","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Prima mensual","80","$39.00"
"H5439","011","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Deducible","81","$50.00"
"H5439","011","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Deducible","81","$50.00"
"H5439","011","0","2019","English","Package #2","28","Preventive dental","Monthly Premium","80","$19.00"
"H5439","011","0","2019","English","Package #2","28","Preventive dental","Deductible","81","$35.00"
"H5439","011","0","2019","Spanish","Paquete # 2","28","Odontológicos preventivos","Prima mensual","80","$19.00"
"H5439","011","0","2019","Spanish","Paquete # 2","28","Odontológicos preventivos","Deducible","81","$35.00"
"H5439","012","0","2019","English","Package #1","27","Preventive dental","Monthly Premium","80","$39.00"
"H5439","012","0","2019","English","Package #1","27","Comprehensive dental","Monthly Premium","80","$39.00"
"H5439","012","0","2019","English","Package #1","27","Preventive dental","Deductible","81","$50.00"
"H5439","012","0","2019","English","Package #1","27","Comprehensive dental","Deductible","81","$50.00"
"H5439","012","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Prima mensual","80","$39.00"
"H5439","012","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Prima mensual","80","$39.00"
"H5439","012","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Deducible","81","$50.00"
"H5439","012","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Deducible","81","$50.00"
"H5439","012","0","2019","English","Package #2","28","Preventive dental","Monthly Premium","80","$19.00"
"H5439","012","0","2019","English","Package #2","28","Preventive dental","Deductible","81","$35.00"
"H5439","012","0","2019","Spanish","Paquete # 2","28","Odontológicos preventivos","Prima mensual","80","$19.00"
"H5439","012","0","2019","Spanish","Paquete # 2","28","Odontológicos preventivos","Deducible","81","$35.00"
"H5439","013","0","2019","English","Package #1","27","Preventive dental","Monthly Premium","80","$39.00"
"H5439","013","0","2019","English","Package #1","27","Comprehensive dental","Monthly Premium","80","$39.00"
"H5439","013","0","2019","English","Package #1","27","Preventive dental","Deductible","81","$50.00"
"H5439","013","0","2019","English","Package #1","27","Comprehensive dental","Deductible","81","$50.00"
"H5439","013","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Prima mensual","80","$39.00"
"H5439","013","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Prima mensual","80","$39.00"
"H5439","013","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Deducible","81","$50.00"
"H5439","013","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Deducible","81","$50.00"
"H5439","013","0","2019","English","Package #2","28","Preventive dental","Monthly Premium","80","$19.00"
"H5439","013","0","2019","English","Package #2","28","Preventive dental","Deductible","81","$35.00"
"H5439","013","0","2019","Spanish","Paquete # 2","28","Odontológicos preventivos","Prima mensual","80","$19.00"
"H5439","013","0","2019","Spanish","Paquete # 2","28","Odontológicos preventivos","Deducible","81","$35.00"
"H5439","014","1","2019","English","Package #1","27","Preventive dental","Monthly Premium","80","$39.00"
"H5439","014","1","2019","English","Package #1","27","Comprehensive dental","Monthly Premium","80","$39.00"
"H5439","014","1","2019","English","Package #1","27","Preventive dental","Deductible","81","$50.00"
"H5439","014","1","2019","English","Package #1","27","Comprehensive dental","Deductible","81","$50.00"
"H5439","014","1","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Prima mensual","80","$39.00"
"H5439","014","1","2019","Spanish","Paquete # 1","27","Dentales integrals","Prima mensual","80","$39.00"
"H5439","014","1","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Deducible","81","$50.00"
"H5439","014","1","2019","Spanish","Paquete # 1","27","Dentales integrals","Deducible","81","$50.00"
"H5439","014","1","2019","English","Package #2","28","Preventive dental","Monthly Premium","80","$19.00"
"H5439","014","1","2019","English","Package #2","28","Preventive dental","Deductible","81","$35.00"
"H5439","014","1","2019","Spanish","Paquete # 2","28","Odontológicos preventivos","Prima mensual","80","$19.00"
"H5439","014","1","2019","Spanish","Paquete # 2","28","Odontológicos preventivos","Deducible","81","$35.00"
"H5439","014","1","2019","English","Package #3","29","Eye exams","Monthly Premium","80","$4.00"
"H5439","014","1","2019","English","Package #3","29","Eyewear","Monthly Premium","80","$4.00"
"H5439","014","1","2019","English","Package #3","29","Eye exams","Deductible","81","N/A"
"H5439","014","1","2019","English","Package #3","29","Eyewear","Deductible","81","N/A"
"H5439","014","1","2019","Spanish","Paquete # 3","29","Exámenes oculares","Prima mensual","80","$4.00"
"H5439","014","1","2019","Spanish","Paquete # 3","29","Anteojos y lentes de contacto","Prima mensual","80","$4.00"
"H5439","014","1","2019","Spanish","Paquete # 3","29","Exámenes oculares","Deducible","81","N/A"
"H5439","014","1","2019","Spanish","Paquete # 3","29","Anteojos y lentes de contacto","Deducible","81","N/A"
"H5439","014","2","2019","English","Package #1","27","Preventive dental","Monthly Premium","80","$39.00"
"H5439","014","2","2019","English","Package #1","27","Comprehensive dental","Monthly Premium","80","$39.00"
"H5439","014","2","2019","English","Package #1","27","Preventive dental","Deductible","81","$50.00"
"H5439","014","2","2019","English","Package #1","27","Comprehensive dental","Deductible","81","$50.00"
"H5439","014","2","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Prima mensual","80","$39.00"
"H5439","014","2","2019","Spanish","Paquete # 1","27","Dentales integrals","Prima mensual","80","$39.00"
"H5439","014","2","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Deducible","81","$50.00"
"H5439","014","2","2019","Spanish","Paquete # 1","27","Dentales integrals","Deducible","81","$50.00"
"H5439","014","2","2019","English","Package #2","28","Preventive dental","Monthly Premium","80","$19.00"
"H5439","014","2","2019","English","Package #2","28","Preventive dental","Deductible","81","$35.00"
"H5439","014","2","2019","Spanish","Paquete # 2","28","Odontológicos preventivos","Prima mensual","80","$19.00"
"H5439","014","2","2019","Spanish","Paquete # 2","28","Odontológicos preventivos","Deducible","81","$35.00"
"H5439","014","2","2019","English","Package #3","29","Eye exams","Monthly Premium","80","$4.00"
"H5439","014","2","2019","English","Package #3","29","Eyewear","Monthly Premium","80","$4.00"
"H5439","014","2","2019","English","Package #3","29","Eye exams","Deductible","81","N/A"
"H5439","014","2","2019","English","Package #3","29","Eyewear","Deductible","81","N/A"
"H5439","014","2","2019","Spanish","Paquete # 3","29","Exámenes oculares","Prima mensual","80","$4.00"
"H5439","014","2","2019","Spanish","Paquete # 3","29","Anteojos y lentes de contacto","Prima mensual","80","$4.00"
"H5439","014","2","2019","Spanish","Paquete # 3","29","Exámenes oculares","Deducible","81","N/A"
"H5439","014","2","2019","Spanish","Paquete # 3","29","Anteojos y lentes de contacto","Deducible","81","N/A"
"H5439","014","3","2019","English","Package #1","27","Preventive dental","Monthly Premium","80","$39.00"
"H5439","014","3","2019","English","Package #1","27","Comprehensive dental","Monthly Premium","80","$39.00"
"H5439","014","3","2019","English","Package #1","27","Preventive dental","Deductible","81","$50.00"
"H5439","014","3","2019","English","Package #1","27","Comprehensive dental","Deductible","81","$50.00"
"H5439","014","3","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Prima mensual","80","$39.00"
"H5439","014","3","2019","Spanish","Paquete # 1","27","Dentales integrals","Prima mensual","80","$39.00"
"H5439","014","3","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Deducible","81","$50.00"
"H5439","014","3","2019","Spanish","Paquete # 1","27","Dentales integrals","Deducible","81","$50.00"
"H5439","014","3","2019","English","Package #2","28","Preventive dental","Monthly Premium","80","$19.00"
"H5439","014","3","2019","English","Package #2","28","Preventive dental","Deductible","81","$35.00"
"H5439","014","3","2019","Spanish","Paquete # 2","28","Odontológicos preventivos","Prima mensual","80","$19.00"
"H5439","014","3","2019","Spanish","Paquete # 2","28","Odontológicos preventivos","Deducible","81","$35.00"
"H5439","014","4","2019","English","Package #1","27","Preventive dental","Monthly Premium","80","$39.00"
"H5439","014","4","2019","English","Package #1","27","Comprehensive dental","Monthly Premium","80","$39.00"
"H5439","014","4","2019","English","Package #1","27","Preventive dental","Deductible","81","$50.00"
"H5439","014","4","2019","English","Package #1","27","Comprehensive dental","Deductible","81","$50.00"
"H5439","014","4","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Prima mensual","80","$39.00"
"H5439","014","4","2019","Spanish","Paquete # 1","27","Dentales integrals","Prima mensual","80","$39.00"
"H5439","014","4","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Deducible","81","$50.00"
"H5439","014","4","2019","Spanish","Paquete # 1","27","Dentales integrals","Deducible","81","$50.00"
"H5439","014","4","2019","English","Package #2","28","Preventive dental","Monthly Premium","80","$19.00"
"H5439","014","4","2019","English","Package #2","28","Preventive dental","Deductible","81","$35.00"
"H5439","014","4","2019","Spanish","Paquete # 2","28","Odontológicos preventivos","Prima mensual","80","$19.00"
"H5439","014","4","2019","Spanish","Paquete # 2","28","Odontológicos preventivos","Deducible","81","$35.00"
"H5439","014","4","2019","English","Package #3","29","Eye exams","Monthly Premium","80","$4.00"
"H5439","014","4","2019","English","Package #3","29","Eyewear","Monthly Premium","80","$4.00"
"H5439","014","4","2019","English","Package #3","29","Eye exams","Deductible","81","N/A"
"H5439","014","4","2019","English","Package #3","29","Eyewear","Deductible","81","N/A"
"H5439","014","4","2019","Spanish","Paquete # 3","29","Exámenes oculares","Prima mensual","80","$4.00"
"H5439","014","4","2019","Spanish","Paquete # 3","29","Anteojos y lentes de contacto","Prima mensual","80","$4.00"
"H5439","014","4","2019","Spanish","Paquete # 3","29","Exámenes oculares","Deducible","81","N/A"
"H5439","014","4","2019","Spanish","Paquete # 3","29","Anteojos y lentes de contacto","Deducible","81","N/A"
"H5439","015","0","2019","English","Package #1","27","Preventive dental","Monthly Premium","80","$39.00"
"H5439","015","0","2019","English","Package #1","27","Comprehensive dental","Monthly Premium","80","$39.00"
"H5439","015","0","2019","English","Package #1","27","Preventive dental","Deductible","81","$50.00"
"H5439","015","0","2019","English","Package #1","27","Comprehensive dental","Deductible","81","$50.00"
"H5439","015","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Prima mensual","80","$39.00"
"H5439","015","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Prima mensual","80","$39.00"
"H5439","015","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Deducible","81","$50.00"
"H5439","015","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Deducible","81","$50.00"
