"Contract_ID","Plan_ID","Cobrand_ID","Cobrand_name","Contract_Year"
"S5617","227","579","Gateway Pharmacy Networks","2019"
"S5617","246","579","Gateway Pharmacy Networks","2019"
"S5617","247","579","Gateway Pharmacy Networks","2019"
"S5617","248","579","Gateway Pharmacy Networks","2019"
"S5617","249","579","Gateway Pharmacy Networks","2019"
"S5617","250","579","Gateway Pharmacy Networks","2019"
"S5617","251","579","Gateway Pharmacy Networks","2019"
"S5617","252","579","Gateway Pharmacy Networks","2019"
"S5617","253","579","Gateway Pharmacy Networks","2019"
"S5617","254","579","Gateway Pharmacy Networks","2019"
"S5617","255","579","Gateway Pharmacy Networks","2019"
"S5617","256","579","Gateway Pharmacy Networks","2019"
"S5617","257","579","Gateway Pharmacy Networks","2019"
"S5617","258","579","Gateway Pharmacy Networks","2019"
"S5617","259","579","Gateway Pharmacy Networks","2019"
"S5617","260","579","Gateway Pharmacy Networks","2019"
"S5617","261","579","Gateway Pharmacy Networks","2019"
"S5617","262","579","Gateway Pharmacy Networks","2019"
"S5617","263","579","Gateway Pharmacy Networks","2019"
"S5617","264","579","Gateway Pharmacy Networks","2019"
"S5617","265","579","Gateway Pharmacy Networks","2019"
"S5617","266","579","Gateway Pharmacy Networks","2019"
"S5617","267","579","Gateway Pharmacy Networks","2019"
"S5617","268","579","Gateway Pharmacy Networks","2019"
"S5617","269","579","Gateway Pharmacy Networks","2019"
"S5617","270","579","Gateway Pharmacy Networks","2019"
"S5617","271","579","Gateway Pharmacy Networks","2019"
"S5617","272","579","Gateway Pharmacy Networks","2019"
"S5617","273","579","Gateway Pharmacy Networks","2019"
"S5617","274","579","Gateway Pharmacy Networks","2019"
"S5617","275","579","Gateway Pharmacy Networks","2019"
"S5617","276","579","Gateway Pharmacy Networks","2019"
"S5617","277","579","Gateway Pharmacy Networks","2019"
"S5617","278","579","Gateway Pharmacy Networks","2019"
"S5617","279","579","Gateway Pharmacy Networks","2019"
"S5617","280","579","Gateway Pharmacy Networks","2019"
"S5617","281","579","Gateway Pharmacy Networks","2019"
"S5617","282","579","Gateway Pharmacy Networks","2019"
"S5617","283","579","Gateway Pharmacy Networks","2019"
"S5617","284","579","Gateway Pharmacy Networks","2019"
"S5617","285","579","Gateway Pharmacy Networks","2019"
"S5617","286","579","Gateway Pharmacy Networks","2019"
"S5617","287","579","Gateway Pharmacy Networks","2019"
"S5617","288","579","Gateway Pharmacy Networks","2019"
"S5617","289","579","Gateway Pharmacy Networks","2019"
"S5617","290","579","Gateway Pharmacy Networks","2019"
"S5617","291","579","Gateway Pharmacy Networks","2019"
"S5617","292","579","Gateway Pharmacy Networks","2019"
"S5617","293","579","Gateway Pharmacy Networks","2019"
"S5617","294","579","Gateway Pharmacy Networks","2019"
"S5617","295","579","Gateway Pharmacy Networks","2019"
"S5617","296","579","Gateway Pharmacy Networks","2019"
"S5617","297","579","Gateway Pharmacy Networks","2019"
"S5617","298","579","Gateway Pharmacy Networks","2019"
"S5617","299","579","Gateway Pharmacy Networks","2019"
"S5617","300","579","Gateway Pharmacy Networks","2019"
"S5617","301","579","Gateway Pharmacy Networks","2019"
"S5617","302","579","Gateway Pharmacy Networks","2019"
"S5617","303","579","Gateway Pharmacy Networks","2019"
"S5617","304","579","Gateway Pharmacy Networks","2019"
"S5617","305","579","Gateway Pharmacy Networks","2019"
"S5617","306","579","Gateway Pharmacy Networks","2019"
"S5617","307","579","Gateway Pharmacy Networks","2019"
"S5617","308","579","Gateway Pharmacy Networks","2019"
"S5617","309","579","Gateway Pharmacy Networks","2019"
"S5617","310","579","Gateway Pharmacy Networks","2019"
"S5617","311","579","Gateway Pharmacy Networks","2019"
"S5617","312","579","Gateway Pharmacy Networks","2019"
"S5617","313","579","Gateway Pharmacy Networks","2019"
"H0544","053","580","GemCARE/Dignity Health Medical Network","2019"
"H0544","062","580","GemCARE/Dignity Health Medical Network","2019"
"H4523","021","581","Genesis","2019"
"H5521","059","581","Genesis","2019"
"H5521","108","581","Genesis","2019"
"H5521","203","581","Genesis","2019"
"H4523","024","582","Genesys IPA","2019"
"H7173","001","583","Georgia Clinic  P.C.","2019"
"H7173","002","583","Georgia Clinic  P.C.","2019"
"H7173","001","584","Georgia Highlands (FQHC)","2019"
"H1608","007","585","Gerbes","2019"
"H1608","008","585","Gerbes","2019"
"H1608","012","585","Gerbes","2019"
"H1608","013","585","Gerbes","2019"
"H1608","016","585","Gerbes","2019"
"H1608","017","585","Gerbes","2019"
"H1608","018","585","Gerbes","2019"
"H1608","021","585","Gerbes","2019"
"H1608","024","585","Gerbes","2019"
"H1608","026","585","Gerbes","2019"
"H1608","027","585","Gerbes","2019"
"H1608","028","585","Gerbes","2019"
"H1608","029","585","Gerbes","2019"
"H1608","037","585","Gerbes","2019"
"H1608","038","585","Gerbes","2019"
"H1609","001","585","Gerbes","2019"
"H1609","009","585","Gerbes","2019"
"H1609","014","585","Gerbes","2019"
"H1609","015","585","Gerbes","2019"
"H1609","016","585","Gerbes","2019"
"H1609","017","585","Gerbes","2019"
"H1609","018","585","Gerbes","2019"
"H1609","019","585","Gerbes","2019"
"H1609","020","585","Gerbes","2019"
"H1609","021","585","Gerbes","2019"
"H1609","022","585","Gerbes","2019"
"H1609","023","585","Gerbes","2019"
"H1609","024","585","Gerbes","2019"
"H1609","025","585","Gerbes","2019"
"H1609","026","585","Gerbes","2019"
"H1609","027","585","Gerbes","2019"
"H1609","028","585","Gerbes","2019"
"H1692","002","585","Gerbes","2019"
"H1692","003","585","Gerbes","2019"
"H1692","004","585","Gerbes","2019"
"H2663","002","585","Gerbes","2019"
"H2663","005","585","Gerbes","2019"
"H2663","006","585","Gerbes","2019"
"H2663","015","585","Gerbes","2019"
"H2663","016","585","Gerbes","2019"
"H2663","017","585","Gerbes","2019"
"H2663","032","585","Gerbes","2019"
"H3152","022","585","Gerbes","2019"
"H3152","048","585","Gerbes","2019"
"H3152","080","585","Gerbes","2019"
"H3152","082","585","Gerbes","2019"
"H3152","084","585","Gerbes","2019"
"H3152","085","585","Gerbes","2019"
"H3312","002","585","Gerbes","2019"
"H3312","018","585","Gerbes","2019"
"H3312","048","585","Gerbes","2019"
"H3312","063","585","Gerbes","2019"
"H3597","001","585","Gerbes","2019"
"H3597","007","585","Gerbes","2019"
"H3597","009","585","Gerbes","2019"
"H3928","001","585","Gerbes","2019"
"H3928","002","585","Gerbes","2019"
"H3931","004","585","Gerbes","2019"
"H3931","055","585","Gerbes","2019"
"H3931","064","585","Gerbes","2019"
"H3931","070","585","Gerbes","2019"
"H3931","081","585","Gerbes","2019"
"H3931","091","585","Gerbes","2019"
"H3931","092","585","Gerbes","2019"
"H3931","093","585","Gerbes","2019"
"H3931","094","585","Gerbes","2019"
"H3931","095","585","Gerbes","2019"
"H3931","096","585","Gerbes","2019"
"H3931","097","585","Gerbes","2019"
"H3931","098","585","Gerbes","2019"
"H3931","099","585","Gerbes","2019"
"H3931","100","585","Gerbes","2019"
"H3931","101","585","Gerbes","2019"
"H3931","102","585","Gerbes","2019"
"H3931","104","585","Gerbes","2019"
"H3931","105","585","Gerbes","2019"
"H3931","106","585","Gerbes","2019"
"H3931","107","585","Gerbes","2019"
"H3931","108","585","Gerbes","2019"
"H3931","109","585","Gerbes","2019"
"H3931","110","585","Gerbes","2019"
"H3931","115","585","Gerbes","2019"
"H3931","118","585","Gerbes","2019"
"H3931","122","585","Gerbes","2019"
"H3931","123","585","Gerbes","2019"
"H3931","124","585","Gerbes","2019"
"H3931","125","585","Gerbes","2019"
"H3931","126","585","Gerbes","2019"
"H3931","127","585","Gerbes","2019"
"H3931","129","585","Gerbes","2019"
"H3931","130","585","Gerbes","2019"
"H3959","001","585","Gerbes","2019"
"H3959","002","585","Gerbes","2019"
"H3959","010","585","Gerbes","2019"
"H3959","011","585","Gerbes","2019"
"H3959","032","585","Gerbes","2019"
"H3959","033","585","Gerbes","2019"
"H3959","035","585","Gerbes","2019"
"H3959","036","585","Gerbes","2019"
"H3959","037","585","Gerbes","2019"
"H3959","039","585","Gerbes","2019"
"H3959","043","585","Gerbes","2019"
"H3959","049","585","Gerbes","2019"
"H3959","051","585","Gerbes","2019"
"H4523","001","585","Gerbes","2019"
"H4523","015","585","Gerbes","2019"
"H4523","020","585","Gerbes","2019"
"H4523","021","585","Gerbes","2019"
"H4523","024","585","Gerbes","2019"
"H5302","011","585","Gerbes","2019"
"H5521","012","585","Gerbes","2019"
"H5521","013","585","Gerbes","2019"
"H5521","015","585","Gerbes","2019"
"H5521","016","585","Gerbes","2019"
"H5521","020","585","Gerbes","2019"
"H5521","022","585","Gerbes","2019"
"H5521","027","585","Gerbes","2019"
"H5521","033","585","Gerbes","2019"
"H5521","037","585","Gerbes","2019"
"H5521","040","585","Gerbes","2019"
"H5521","053","585","Gerbes","2019"
"H5521","055","585","Gerbes","2019"
"H5521","056","585","Gerbes","2019"
"H5521","057","585","Gerbes","2019"
"H5521","058","585","Gerbes","2019"
"H5521","059","585","Gerbes","2019"
"H5521","060","585","Gerbes","2019"
"H5521","076","585","Gerbes","2019"
"H5521","077","585","Gerbes","2019"
"H5521","081","585","Gerbes","2019"
"H5521","082","585","Gerbes","2019"
"H5521","083","585","Gerbes","2019"
"H5521","084","585","Gerbes","2019"
"H5521","085","585","Gerbes","2019"
"H5521","086","585","Gerbes","2019"
"H5521","087","585","Gerbes","2019"
"H5521","088","585","Gerbes","2019"
"H5521","089","585","Gerbes","2019"
"H5521","090","585","Gerbes","2019"
"H5521","091","585","Gerbes","2019"
"H5521","092","585","Gerbes","2019"
"H5521","094","585","Gerbes","2019"
"H5521","095","585","Gerbes","2019"
"H5521","099","585","Gerbes","2019"
"H5521","100","585","Gerbes","2019"
"H5521","101","585","Gerbes","2019"
"H5521","102","585","Gerbes","2019"
"H5521","103","585","Gerbes","2019"
"H5521","104","585","Gerbes","2019"
"H5521","105","585","Gerbes","2019"
"H5521","107","585","Gerbes","2019"
"H5521","108","585","Gerbes","2019"
"H5521","109","585","Gerbes","2019"
"H5521","110","585","Gerbes","2019"
"H5521","130","585","Gerbes","2019"
"H5521","131","585","Gerbes","2019"
"H5521","167","585","Gerbes","2019"
"H5521","168","585","Gerbes","2019"
"H5521","169","585","Gerbes","2019"
"H5521","170","585","Gerbes","2019"
"H5521","171","585","Gerbes","2019"
"H5521","177","585","Gerbes","2019"
"H5521","178","585","Gerbes","2019"
"H5521","179","585","Gerbes","2019"
"H5521","183","585","Gerbes","2019"
"H5521","184","585","Gerbes","2019"
"H5521","185","585","Gerbes","2019"
"H5521","186","585","Gerbes","2019"
"H5521","187","585","Gerbes","2019"
"H5521","190","585","Gerbes","2019"
"H5521","196","585","Gerbes","2019"
"H5521","197","585","Gerbes","2019"
"H5521","199","585","Gerbes","2019"
"H5522","001","585","Gerbes","2019"
"H5522","002","585","Gerbes","2019"
"H5522","004","585","Gerbes","2019"
"H5522","005","585","Gerbes","2019"
"H5522","013","585","Gerbes","2019"
"H5522","014","585","Gerbes","2019"
"H5522","017","585","Gerbes","2019"
"H5522","018","585","Gerbes","2019"
"H5793","001","585","Gerbes","2019"
"H5793","010","585","Gerbes","2019"
"H5793","011","585","Gerbes","2019"
"H7149","001","585","Gerbes","2019"
"H7149","004","585","Gerbes","2019"
"H7301","002","585","Gerbes","2019"
"H7301","006","585","Gerbes","2019"
"H7301","007","585","Gerbes","2019"
"H8649","003","585","Gerbes","2019"
"H8649","008","585","Gerbes","2019"
"R6694","003","585","Gerbes","2019"
"R6694","006","585","Gerbes","2019"
"H1608","007","586","Get Well Drug","2019"
"H1608","008","586","Get Well Drug","2019"
"H1608","012","586","Get Well Drug","2019"
"H1608","013","586","Get Well Drug","2019"
"H1608","016","586","Get Well Drug","2019"
"H1608","017","586","Get Well Drug","2019"
"H1608","018","586","Get Well Drug","2019"
"H1608","021","586","Get Well Drug","2019"
"H1608","024","586","Get Well Drug","2019"
"H1608","026","586","Get Well Drug","2019"
"H1608","027","586","Get Well Drug","2019"
"H1608","028","586","Get Well Drug","2019"
"H1608","029","586","Get Well Drug","2019"
"H1608","037","586","Get Well Drug","2019"
"H1608","038","586","Get Well Drug","2019"
"H1609","001","586","Get Well Drug","2019"
"H1609","009","586","Get Well Drug","2019"
"H1609","014","586","Get Well Drug","2019"
"H1609","015","586","Get Well Drug","2019"
"H1609","016","586","Get Well Drug","2019"
"H1609","017","586","Get Well Drug","2019"
"H1609","018","586","Get Well Drug","2019"
"H1609","019","586","Get Well Drug","2019"
"H1609","020","586","Get Well Drug","2019"
"H1609","021","586","Get Well Drug","2019"
"H1609","022","586","Get Well Drug","2019"
"H1609","023","586","Get Well Drug","2019"
"H1609","024","586","Get Well Drug","2019"
"H1609","025","586","Get Well Drug","2019"
"H1609","026","586","Get Well Drug","2019"
"H1609","027","586","Get Well Drug","2019"
"H1609","028","586","Get Well Drug","2019"
"H1692","002","586","Get Well Drug","2019"
"H1692","003","586","Get Well Drug","2019"
"H1692","004","586","Get Well Drug","2019"
"H2663","002","586","Get Well Drug","2019"
"H2663","005","586","Get Well Drug","2019"
"H2663","006","586","Get Well Drug","2019"
"H2663","015","586","Get Well Drug","2019"
"H2663","016","586","Get Well Drug","2019"
"H2663","017","586","Get Well Drug","2019"
"H2663","032","586","Get Well Drug","2019"
"H3152","022","586","Get Well Drug","2019"
"H3152","048","586","Get Well Drug","2019"
"H3152","080","586","Get Well Drug","2019"
"H3152","082","586","Get Well Drug","2019"
"H3152","084","586","Get Well Drug","2019"
"H3152","085","586","Get Well Drug","2019"
"H3312","002","586","Get Well Drug","2019"
"H3312","018","586","Get Well Drug","2019"
"H3312","048","586","Get Well Drug","2019"
"H3312","063","586","Get Well Drug","2019"
"H3597","001","586","Get Well Drug","2019"
"H3597","007","586","Get Well Drug","2019"
"H3597","009","586","Get Well Drug","2019"
"H3928","001","586","Get Well Drug","2019"
"H3928","002","586","Get Well Drug","2019"
"H3931","004","586","Get Well Drug","2019"
"H3931","055","586","Get Well Drug","2019"
"H3931","064","586","Get Well Drug","2019"
"H3931","070","586","Get Well Drug","2019"
"H3931","081","586","Get Well Drug","2019"
"H3931","091","586","Get Well Drug","2019"
"H3931","092","586","Get Well Drug","2019"
"H3931","093","586","Get Well Drug","2019"
"H3931","094","586","Get Well Drug","2019"
"H3931","095","586","Get Well Drug","2019"
"H3931","096","586","Get Well Drug","2019"
"H3931","097","586","Get Well Drug","2019"
"H3931","098","586","Get Well Drug","2019"
"H3931","099","586","Get Well Drug","2019"
"H3931","100","586","Get Well Drug","2019"
"H3931","101","586","Get Well Drug","2019"
"H3931","102","586","Get Well Drug","2019"
"H3931","104","586","Get Well Drug","2019"
"H3931","105","586","Get Well Drug","2019"
"H3931","106","586","Get Well Drug","2019"
"H3931","107","586","Get Well Drug","2019"
"H3931","108","586","Get Well Drug","2019"
"H3931","109","586","Get Well Drug","2019"
"H3931","110","586","Get Well Drug","2019"
"H3931","115","586","Get Well Drug","2019"
"H3931","118","586","Get Well Drug","2019"
"H3931","122","586","Get Well Drug","2019"
"H3931","123","586","Get Well Drug","2019"
"H3931","124","586","Get Well Drug","2019"
"H3931","125","586","Get Well Drug","2019"
"H3931","126","586","Get Well Drug","2019"
"H3931","127","586","Get Well Drug","2019"
"H3931","129","586","Get Well Drug","2019"
"H3931","130","586","Get Well Drug","2019"
"H3959","001","586","Get Well Drug","2019"
"H3959","002","586","Get Well Drug","2019"
"H3959","010","586","Get Well Drug","2019"
"H3959","011","586","Get Well Drug","2019"
"H3959","032","586","Get Well Drug","2019"
"H3959","033","586","Get Well Drug","2019"
"H3959","035","586","Get Well Drug","2019"
"H3959","036","586","Get Well Drug","2019"
"H3959","037","586","Get Well Drug","2019"
"H3959","039","586","Get Well Drug","2019"
"H3959","043","586","Get Well Drug","2019"
"H3959","049","586","Get Well Drug","2019"
"H3959","051","586","Get Well Drug","2019"
"H4523","001","586","Get Well Drug","2019"
"H4523","015","586","Get Well Drug","2019"
"H4523","020","586","Get Well Drug","2019"
"H4523","021","586","Get Well Drug","2019"
"H4523","024","586","Get Well Drug","2019"
"H5302","011","586","Get Well Drug","2019"
"H5521","012","586","Get Well Drug","2019"
"H5521","013","586","Get Well Drug","2019"
"H5521","015","586","Get Well Drug","2019"
"H5521","016","586","Get Well Drug","2019"
"H5521","020","586","Get Well Drug","2019"
"H5521","022","586","Get Well Drug","2019"
"H5521","027","586","Get Well Drug","2019"
"H5521","033","586","Get Well Drug","2019"
"H5521","037","586","Get Well Drug","2019"
"H5521","040","586","Get Well Drug","2019"
"H5521","053","586","Get Well Drug","2019"
"H5521","055","586","Get Well Drug","2019"
"H5521","056","586","Get Well Drug","2019"
"H5521","057","586","Get Well Drug","2019"
"H5521","058","586","Get Well Drug","2019"
"H5521","059","586","Get Well Drug","2019"
"H5521","060","586","Get Well Drug","2019"
"H5521","076","586","Get Well Drug","2019"
"H5521","077","586","Get Well Drug","2019"
"H5521","081","586","Get Well Drug","2019"
"H5521","082","586","Get Well Drug","2019"
"H5521","083","586","Get Well Drug","2019"
"H5521","084","586","Get Well Drug","2019"
"H5521","085","586","Get Well Drug","2019"
"H5521","086","586","Get Well Drug","2019"
"H5521","087","586","Get Well Drug","2019"
"H5521","088","586","Get Well Drug","2019"
"H5521","089","586","Get Well Drug","2019"
"H5521","090","586","Get Well Drug","2019"
"H5521","091","586","Get Well Drug","2019"
"H5521","092","586","Get Well Drug","2019"
"H5521","094","586","Get Well Drug","2019"
"H5521","095","586","Get Well Drug","2019"
"H5521","099","586","Get Well Drug","2019"
"H5521","100","586","Get Well Drug","2019"
"H5521","101","586","Get Well Drug","2019"
"H5521","102","586","Get Well Drug","2019"
"H5521","103","586","Get Well Drug","2019"
"H5521","104","586","Get Well Drug","2019"
"H5521","105","586","Get Well Drug","2019"
"H5521","107","586","Get Well Drug","2019"
"H5521","108","586","Get Well Drug","2019"
"H5521","109","586","Get Well Drug","2019"
"H5521","110","586","Get Well Drug","2019"
"H5521","130","586","Get Well Drug","2019"
"H5521","131","586","Get Well Drug","2019"
"H5521","167","586","Get Well Drug","2019"
"H5521","168","586","Get Well Drug","2019"
"H5521","169","586","Get Well Drug","2019"
"H5521","170","586","Get Well Drug","2019"
"H5521","171","586","Get Well Drug","2019"
"H5521","177","586","Get Well Drug","2019"
"H5521","178","586","Get Well Drug","2019"
"H5521","179","586","Get Well Drug","2019"
